VOS_ID,Authors,Title,Selected by,Year,Citations,Source,Cluster,Links,Total link strength,Norm. citations,id,doi,title,display_name,relevance_score,publication_year,publication_date,language,type,type_crossref,indexed_in,countries_distinct_count,institutions_distinct_count,corresponding_author_ids,corresponding_institution_ids,apc_list,apc_paid,fwci,has_fulltext,cited_by_count,is_retracted,is_paratext,locations_count,best_oa_location,datasets,versions,referenced_works_count,referenced_works,related_works,ngrams_url,cited_by_api_url,updated_date,created_date,ids.openalex,ids.doi,ids.mag,primary_location.is_oa,primary_location.landing_page_url,primary_location.pdf_url,primary_location.source.id,primary_location.source.display_name,primary_location.source.issn_l,primary_location.source.issn,primary_location.source.is_oa,primary_location.source.is_in_doaj,primary_location.source.is_core,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.host_organization_lineage,primary_location.source.host_organization_lineage_names,primary_location.source.type,primary_location.license,primary_location.license_id,primary_location.version,primary_location.is_accepted,primary_location.is_published,open_access.is_oa,open_access.oa_status,open_access.oa_url,open_access.any_repository_has_fulltext,cited_by_percentile_year.min,cited_by_percentile_year.max,biblio.volume,biblio.issue,biblio.first_page,biblio.last_page,primary_topic.id,primary_topic.display_name,primary_topic.score,primary_topic.subfield.id,primary_topic.subfield.display_name,primary_topic.field.id,primary_topic.field.display_name,primary_topic.domain.id,primary_topic.domain.display_name,fulltext_origin,apc_list.value,apc_list.currency,apc_list.value_usd,apc_list.provenance,primary_location.source,apc_paid.value,apc_paid.currency,apc_paid.value_usd,apc_paid.provenance,best_oa_location.is_oa,best_oa_location.landing_page_url,best_oa_location.pdf_url,best_oa_location.source.id,best_oa_location.source.display_name,best_oa_location.source.issn_l,best_oa_location.source.issn,best_oa_location.source.is_oa,best_oa_location.source.is_in_doaj,best_oa_location.source.is_core,best_oa_location.source.host_organization,best_oa_location.source.host_organization_name,best_oa_location.source.host_organization_lineage,best_oa_location.source.host_organization_lineage_names,best_oa_location.source.type,best_oa_location.license,best_oa_location.license_id,best_oa_location.version,best_oa_location.is_accepted,best_oa_location.is_published,ids.pmid,ids.pmcid,best_oa_location.source,primary_topic,primary_location,abstract,authorships.author_position,authorships.institutions,authorships.countries,authorships.is_corresponding,authorships.raw_author_name,authorships.raw_affiliation_strings,authorships.affiliations,authorships.author.id,authorships.author.display_name,authorships.author.orcid,topics.id,topics.display_name,topics.score,topics.subfield.id,topics.subfield.display_name,topics.field.id,topics.field.display_name,topics.domain.id,topics.domain.display_name,keywords.id,keywords.display_name,keywords.score,concepts.id,concepts.wikidata,concepts.display_name,concepts.level,concepts.score,mesh.descriptor_ui,mesh.descriptor_name,mesh.qualifier_ui,mesh.qualifier_name,mesh.is_major_topic,locations.is_oa,locations.landing_page_url,locations.pdf_url,locations.license,locations.license_id,locations.version,locations.is_accepted,locations.is_published,locations.source.id,locations.source.display_name,locations.source.issn_l,locations.source.issn,locations.source.is_oa,locations.source.is_in_doaj,locations.source.is_core,locations.source.host_organization,locations.source.host_organization_name,locations.source.host_organization_lineage,locations.source.host_organization_lineage_names,locations.source.type,locations.source,sustainable_development_goals.id,sustainable_development_goals.display_name,sustainable_development_goals.score,grants.funder,grants.funder_display_name,grants.award_id,counts_by_year.year,counts_by_year.cited_by_count
1085,"['Joshua M. Pearce', ' Richard Parncutt']",Quantifying Global Greenhouse Gas Emissions In Human Deaths To Guide Energy Policy,Total link strength,2023,5.0,Energies,21,117.0,76.0,3.8713,https://openalex.org/W4386029709,https://doi.org/10.3390/en16166074,Quantifying Global Greenhouse Gas Emissions in Human Deaths to Guide Energy Policy,Quantifying Global Greenhouse Gas Emissions In Human Deaths To Guide Energy Policy,1.7756366,2023.0,2023-08-19,en,article,journal-article,crossref,2.0,2.0,,,,,3.139,True,5.0,False,False,1.0,,,,127.0,https://openalex.org/W105767298|https://openalex.org/W1485823330|https://openalex.org/W1564627736|https://openalex.org/W1582323967|https://openalex.org/W1592894965|https://openalex.org/W1943111202|https://openalex.org/W1953779552|https://openalex.org/W1965387421|https://openalex.org/W1974852555|https://openalex.org/W1984405714|https://openalex.org/W1985148570|https://openalex.org/W1989476476|https://openalex.org/W1993009282|https://openalex.org/W1994063921|https://openalex.org/W1995647834|https://openalex.org/W1996005609|https://openalex.org/W1999647828|https://openalex.org/W2001781642|https://openalex.org/W2002115192|https://openalex.org/W2002999531|https://openalex.org/W2008695288|https://openalex.org/W2010443920|https://openalex.org/W2013122637|https://openalex.org/W2015694737|https://openalex.org/W2019538185|https://openalex.org/W2034196766|https://openalex.org/W2034224707|https://openalex.org/W2044573463|https://openalex.org/W2045421882|https://openalex.org/W2047143391|https://openalex.org/W2051561635|https://openalex.org/W2054653365|https://openalex.org/W2055655470|https://openalex.org/W2063563722|https://openalex.org/W2064454189|https://openalex.org/W2067457993|https://openalex.org/W2068980526|https://openalex.org/W2071799697|https://openalex.org/W2077979791|https://openalex.org/W2080762298|https://openalex.org/W2082328856|https://openalex.org/W2082544265|https://openalex.org/W2105389536|https://openalex.org/W2106872986|https://openalex.org/W2108107087|https://openalex.org/W2112698403|https://openalex.org/W2113232279|https://openalex.org/W2115251260|https://openalex.org/W2115292543|https://openalex.org/W2123699526|https://openalex.org/W2124333771|https://openalex.org/W2125409231|https://openalex.org/W2126527838|https://openalex.org/W2129198907|https://openalex.org/W2130106726|https://openalex.org/W2135072911|https://openalex.org/W2135371370|https://openalex.org/W2135548528|https://openalex.org/W2138349585|https://openalex.org/W2140131090|https://openalex.org/W2151260935|https://openalex.org/W2152057104|https://openalex.org/W2152332491|https://openalex.org/W2153534959|https://openalex.org/W2157462758|https://openalex.org/W2159128067|https://openalex.org/W2159672794|https://openalex.org/W2165301409|https://openalex.org/W2170327428|https://openalex.org/W2184310184|https://openalex.org/W2270715058|https://openalex.org/W2310658620|https://openalex.org/W2399028009|https://openalex.org/W2437507082|https://openalex.org/W2521960940|https://openalex.org/W2614177614|https://openalex.org/W2620393161|https://openalex.org/W2725277231|https://openalex.org/W2746322868|https://openalex.org/W2762453598|https://openalex.org/W2769601300|https://openalex.org/W2785177109|https://openalex.org/W2884337336|https://openalex.org/W2886281704|https://openalex.org/W2911386168|https://openalex.org/W2949104016|https://openalex.org/W2952753560|https://openalex.org/W2957036854|https://openalex.org/W2965189723|https://openalex.org/W2972955830|https://openalex.org/W2980225054|https://openalex.org/W2980937016|https://openalex.org/W3021189791|https://openalex.org/W3043365850|https://openalex.org/W3046580388|https://openalex.org/W3080492773|https://openalex.org/W3081811428|https://openalex.org/W3107693371|https://openalex.org/W3122965325|https://openalex.org/W3125088519|https://openalex.org/W3125488107|https://openalex.org/W3126208133|https://openalex.org/W3127282465|https://openalex.org/W3128300643|https://openalex.org/W3133385722|https://openalex.org/W3172001316|https://openalex.org/W3184690002|https://openalex.org/W348683685|https://openalex.org/W358587599|https://openalex.org/W4210942706|https://openalex.org/W4212869566|https://openalex.org/W4212996031|https://openalex.org/W4220899285|https://openalex.org/W4235214837|https://openalex.org/W4235315965|https://openalex.org/W4238380085|https://openalex.org/W4243560991|https://openalex.org/W4282914454|https://openalex.org/W4289262061|https://openalex.org/W4297950666|https://openalex.org/W4298709117|https://openalex.org/W4317566850|https://openalex.org/W4318577731|https://openalex.org/W4367299225|https://openalex.org/W4377287078|https://openalex.org/W4381158502|https://openalex.org/W4389588512,https://openalex.org/W955932470|https://openalex.org/W66448074|https://openalex.org/W4285591250|https://openalex.org/W3150458167|https://openalex.org/W2808752493|https://openalex.org/W2786784880|https://openalex.org/W2748270136|https://openalex.org/W2086169669|https://openalex.org/W2020094482|https://openalex.org/W1980947885,https://api.openalex.org/works/W4386029709/ngrams,https://api.openalex.org/works?filter=cites:W4386029709,2024-06-30T09:54:31.890090,2023-08-22,https://openalex.org/W4386029709,https://doi.org/10.3390/en16166074,,True,https://doi.org/10.3390/en16166074,https://www.mdpi.com/1996-1073/16/16/6074/pdf?version=1692448164,https://openalex.org/S198098182,Energies,1996-1073,1996-1073,True,True,True,https://openalex.org/P4310310987,Multidisciplinary Digital Publishing Institute,https://openalex.org/P4310310987,Multidisciplinary Digital Publishing Institute,journal,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,True,gold,https://www.mdpi.com/1996-1073/16/16/6074/pdf?version=1692448164,False,95.0,96.0,16.0,16,6074,6074,https://openalex.org/T11244,Impact of Climate Change on Human Health,0.9934,https://openalex.org/subfields/2307,"Health, Toxicology and Mutagenesis",https://openalex.org/fields/23,Environmental Science,https://openalex.org/domains/3,Physical Sciences,pdf,2200.0,CHF,2382.0,doaj,,2200.0,CHF,2382.0,doaj,True,https://doi.org/10.3390/en16166074,https://www.mdpi.com/1996-1073/16/16/6074/pdf?version=1692448164,https://openalex.org/S198098182,Energies,1996-1073,1996-1073,True,True,True,https://openalex.org/P4310310987,Multidisciplinary Digital Publishing Institute,https://openalex.org/P4310310987,Multidisciplinary Digital Publishing Institute,journal,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,,,,,,"When attempting to quantify future harms caused by carbon emissions and to set appropriate energy policies, it has been argued that the most important metric is the number of human deaths caused by climate change. Several studies have attempted to overcome the uncertainties associated with such forecasting. In this article, approaches to estimating future human death tolls from climate change relevant at any scale or location are compared and synthesized, and implications for energy policy are considered. Several studies are consistent with the “1000-ton rule,” according to which a future person is killed every time 1000 tons of fossil carbon are burned (order-of-magnitude estimate). If warming reaches or exceeds 2 °C this century, mainly richer humans will be responsible for killing roughly 1 billion mainly poorer humans through anthropogenic global warming, which is comparable with involuntary or negligent manslaughter. On this basis, relatively aggressive energy policies are summarized that would enable immediate and substantive decreases in carbon emissions. The limitations to such calculations are outlined and future work is recommended to accelerate the decarbonization of the global economy while minimizing the number of sacrificed human lives.",first|last,"{'id': 'https://openalex.org/I125749732', 'display_name': 'Western University', 'ror': 'https://ror.org/02grkyz14', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I125749732']}|{'id': 'https://openalex.org/I15766117', 'display_name': 'University of Graz', 'ror': 'https://ror.org/01faaaf77', 'country_code': 'AT', 'type': 'education', 'lineage': ['https://openalex.org/I15766117']}",CA|AT,False|False,Joshua M. Pearce|Richard Parncutt,"Department of Electrical & Computer Engineering and Ivey School of Business, Western University, London, ON N6G 0N1, Canada|University of Graz, 8010 Graz, Austria;","{'raw_affiliation_string': 'Department of Electrical & Computer Engineering and Ivey School of Business, Western University, London, ON N6G 0N1, Canada', 'institution_ids': ['https://openalex.org/I125749732']}|{'raw_affiliation_string': 'University of Graz, 8010 Graz, Austria;', 'institution_ids': ['https://openalex.org/I15766117']}",https://openalex.org/A5064793135|https://openalex.org/A5056677989,Joshua M. Pearce|Richard Parncutt,https://orcid.org/0000-0001-9802-3056|None,https://openalex.org/T11244|https://openalex.org/T12617|https://openalex.org/T11336,Impact of Climate Change on Human Health|Rebound Effect on Energy Efficiency and Consumption|Indoor Air Pollution in Developing Countries,0.9934|0.9925|0.9882,https://openalex.org/subfields/2307|https://openalex.org/subfields/2105|https://openalex.org/subfields/2310,"Health, Toxicology and Mutagenesis|Renewable Energy, Sustainability and the Environment|Pollution",https://openalex.org/fields/23|https://openalex.org/fields/21|https://openalex.org/fields/23,Environmental Science|Energy|Environmental Science,https://openalex.org/domains/3|https://openalex.org/domains/3|https://openalex.org/domains/3,Physical Sciences|Physical Sciences|Physical Sciences,https://openalex.org/keywords/temperature,Temperature,0.454602,https://openalex.org/C47737302|https://openalex.org/C115343472|https://openalex.org/C175605778|https://openalex.org/C132651083|https://openalex.org/C68189081|https://openalex.org/C76758496|https://openalex.org/C18762648|https://openalex.org/C39432304|https://openalex.org/C182306322|https://openalex.org/C176217482|https://openalex.org/C509746633|https://openalex.org/C2778755073|https://openalex.org/C162324750|https://openalex.org/C205649164|https://openalex.org/C127413603|https://openalex.org/C18903297|https://openalex.org/C21547014|https://openalex.org/C78519656|https://openalex.org/C58640448|https://openalex.org/C166957645|https://openalex.org/C10138342|https://openalex.org/C86803240|https://openalex.org/C548081761,https://www.wikidata.org/wiki/Q167336|https://www.wikidata.org/wiki/Q7942|https://www.wikidata.org/wiki/Q3299701|https://www.wikidata.org/wiki/Q7942|https://www.wikidata.org/wiki/Q12748|https://www.wikidata.org/wiki/Q191118|https://www.wikidata.org/wiki/Q42213|https://www.wikidata.org/wiki/Q188847|https://www.wikidata.org/wiki/Q1779371|https://www.wikidata.org/wiki/Q860554|https://www.wikidata.org/wiki/Q898653|https://www.wikidata.org/wiki/Q10858537|https://www.wikidata.org/wiki/Q8134|https://www.wikidata.org/wiki/Q1071|https://www.wikidata.org/wiki/Q11023|https://www.wikidata.org/wiki/Q7150|https://www.wikidata.org/wiki/Q1423657|https://www.wikidata.org/wiki/Q101333|https://www.wikidata.org/wiki/Q42515|https://www.wikidata.org/wiki/Q23498|https://www.wikidata.org/wiki/Q43015|https://www.wikidata.org/wiki/Q420|https://www.wikidata.org/wiki/Q180388,Greenhouse gas|Global warming|Natural resource economics|Climate change|Fossil fuel|Tonne|Work (physics)|Environmental science|Order (exchange)|Metric (unit)|Climate change mitigation|Scale (ratio)|Economics|Geography|Engineering|Ecology|Operations management|Mechanical engineering|Cartography|Archaeology|Finance|Biology|Waste management,2|3|1|2|2|2|2|0|2|2|3|2|0|0|0|1|1|1|1|1|1|0|1,0.87047225|0.6792859|0.60390764|0.5877102|0.5695527|0.5115026|0.4744828|0.46613142|0.43983734|0.42048943|0.41967767|0.41179076|0.3343343|0.18235698|0.16230574|0.1509949|0.10533911|0.0|0.0|0.0|0.0|0.0|0.0,,,,,,True,https://doi.org/10.3390/en16166074,https://www.mdpi.com/1996-1073/16/16/6074/pdf?version=1692448164,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,https://openalex.org/S198098182,Energies,1996-1073,1996-1073,True,True,True,https://openalex.org/P4310310987,Multidisciplinary Digital Publishing Institute,https://openalex.org/P4310310987,Multidisciplinary Digital Publishing Institute,journal,,,,,,,,2024|2023,4|1
671,['Trond Arne Undheim'],In Search Of Better Methods For The Longitudinal Assessment Of Tech-Derived X-Risks: How Five Leading Scenario Planning Efforts Can Help,Total link strength,2023,0.0,,21,305.0,52.0,0.0,https://openalex.org/W4390314395,https://doi.org/10.2139/ssrn.4678513,In Search of Better Methods for the Longitudinal Assessment of Tech-Derived X-Risks: How Five Leading Scenario Planning Efforts Can Help,In Search Of Better Methods For The Longitudinal Assessment Of Tech-Derived X-Risks: How Five Leading Scenario Planning Efforts Can Help,3.2818277,2023.0,2023-01-01,en,preprint,posted-content,crossref,1.0,1.0,https://openalex.org/A5059849698,https://openalex.org/I97018004,,,,False,0.0,False,False,1.0,,,,61.0,https://openalex.org/W1503127990|https://openalex.org/W1578719930|https://openalex.org/W1592727715|https://openalex.org/W1595550095|https://openalex.org/W1838944239|https://openalex.org/W2004316325|https://openalex.org/W2019120486|https://openalex.org/W2027573473|https://openalex.org/W2027977353|https://openalex.org/W2037413600|https://openalex.org/W2040474489|https://openalex.org/W2040729499|https://openalex.org/W2044869324|https://openalex.org/W2129101201|https://openalex.org/W2142984058|https://openalex.org/W2146736316|https://openalex.org/W2158711790|https://openalex.org/W2159307086|https://openalex.org/W2621696917|https://openalex.org/W2625455584|https://openalex.org/W2732359416|https://openalex.org/W2750900139|https://openalex.org/W2761032000|https://openalex.org/W2782789393|https://openalex.org/W2789287982|https://openalex.org/W2808626396|https://openalex.org/W2852104586|https://openalex.org/W2899835277|https://openalex.org/W2912561277|https://openalex.org/W2914851551|https://openalex.org/W2944104826|https://openalex.org/W2993110766|https://openalex.org/W3112186114|https://openalex.org/W3125600756|https://openalex.org/W3128327957|https://openalex.org/W3134875333|https://openalex.org/W3170399214|https://openalex.org/W3178095897|https://openalex.org/W3199473496|https://openalex.org/W3215827189|https://openalex.org/W3215862860|https://openalex.org/W344569676|https://openalex.org/W4206738234|https://openalex.org/W4226102327|https://openalex.org/W4232140783|https://openalex.org/W4239072581|https://openalex.org/W4239472034|https://openalex.org/W4244042628|https://openalex.org/W4250574057|https://openalex.org/W4251163722|https://openalex.org/W4293166094|https://openalex.org/W4300720914|https://openalex.org/W4311169015|https://openalex.org/W4311836259|https://openalex.org/W4321438815|https://openalex.org/W4361249133|https://openalex.org/W4367052788|https://openalex.org/W4386092592|https://openalex.org/W4386605834|https://openalex.org/W57634015|https://openalex.org/W576390539,https://openalex.org/W2748952813|https://openalex.org/W2530322880|https://openalex.org/W2390279801|https://openalex.org/W2382290278|https://openalex.org/W2376932109|https://openalex.org/W2358668433|https://openalex.org/W2350741829|https://openalex.org/W2130043461|https://openalex.org/W2001405890|https://openalex.org/W1596801655,https://api.openalex.org/works/W4390314395/ngrams,https://api.openalex.org/works?filter=cites:W4390314395,2024-06-20T03:21:54.676547,2023-12-29,https://openalex.org/W4390314395,https://doi.org/10.2139/ssrn.4678513,,False,https://doi.org/10.2139/ssrn.4678513,,,,,,,,,,,,,,,,submittedVersion,False,False,False,closed,,False,0.0,77.0,,,,,https://openalex.org/T14306,Technology Readiness Assessment and Evaluation,0.9866,https://openalex.org/subfields/2213,"Safety, Risk, Reliability and Quality",https://openalex.org/fields/22,Engineering,https://openalex.org/domains/3,Physical Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,first,"{'id': 'https://openalex.org/I97018004', 'display_name': 'Stanford University', 'ror': 'https://ror.org/00f54p054', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I97018004']}",US,True,Trond Arne Undheim,Stanford University,"{'raw_affiliation_string': 'Stanford University', 'institution_ids': ['https://openalex.org/I97018004']}",https://openalex.org/A5059849698,Trond Arne Undheim,https://orcid.org/0000-0001-8454-3915,https://openalex.org/T14306|https://openalex.org/T12805|https://openalex.org/T12788,Technology Readiness Assessment and Evaluation|Application of Fuzzy Cognitive Maps in Modeling|Search for Extraterrestrial Life and Intelligence,0.9866|0.9829|0.98,https://openalex.org/subfields/2213|https://openalex.org/subfields/1702|https://openalex.org/subfields/3103,"Safety, Risk, Reliability and Quality|Artificial Intelligence|Astronomy and Astrophysics",https://openalex.org/fields/22|https://openalex.org/fields/17|https://openalex.org/fields/31,Engineering|Computer Science|Physics and Astronomy,https://openalex.org/domains/3|https://openalex.org/domains/3|https://openalex.org/domains/3,Physical Sciences|Physical Sciences|Physical Sciences,https://openalex.org/keywords/scenario-development|https://openalex.org/keywords/technology-readiness-levels|https://openalex.org/keywords/risk-assessment,Scenario Development|Technology Readiness Levels|Risk Assessment,0.569781|0.532757|0.513349,https://openalex.org/C112930515|https://openalex.org/C41008148|https://openalex.org/C144133560|https://openalex.org/C91375879|https://openalex.org/C39432304,https://www.wikidata.org/wiki/Q4389547|https://www.wikidata.org/wiki/Q21198|https://www.wikidata.org/wiki/Q4830453|https://www.wikidata.org/wiki/Q15473274|https://www.wikidata.org/wiki/Q188847,Risk analysis (engineering)|Computer science|Business|Environmental planning|Environmental science,1|0|0|1|0,0.40015474|0.36001056|0.3417024|0.33879074|0.22183019,,,,,,False,https://doi.org/10.2139/ssrn.4678513,,,,submittedVersion,False,False,,,,,,,,,,,,,,,,,,,,,
