VOS_ID,Authors,Title,Selected by,Year,Citations,Source,Cluster,Links,Total link strength,Norm. citations,id,doi,title,display_name,relevance_score,publication_year,publication_date,language,type,type_crossref,indexed_in,countries_distinct_count,institutions_distinct_count,corresponding_author_ids,corresponding_institution_ids,apc_list,apc_paid,fwci,has_fulltext,cited_by_count,is_retracted,is_paratext,locations_count,best_oa_location,datasets,versions,referenced_works_count,referenced_works,related_works,ngrams_url,cited_by_api_url,updated_date,created_date,ids.openalex,ids.doi,ids.mag,primary_location.is_oa,primary_location.landing_page_url,primary_location.pdf_url,primary_location.source.id,primary_location.source.display_name,primary_location.source.issn_l,primary_location.source.issn,primary_location.source.is_oa,primary_location.source.is_in_doaj,primary_location.source.is_core,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.host_organization_lineage,primary_location.source.host_organization_lineage_names,primary_location.source.type,primary_location.license,primary_location.license_id,primary_location.version,primary_location.is_accepted,primary_location.is_published,open_access.is_oa,open_access.oa_status,open_access.oa_url,open_access.any_repository_has_fulltext,cited_by_percentile_year.min,cited_by_percentile_year.max,biblio.volume,biblio.issue,biblio.first_page,biblio.last_page,primary_topic.id,primary_topic.display_name,primary_topic.score,primary_topic.subfield.id,primary_topic.subfield.display_name,primary_topic.field.id,primary_topic.field.display_name,primary_topic.domain.id,primary_topic.domain.display_name,fulltext_origin,apc_list.value,apc_list.currency,apc_list.value_usd,apc_list.provenance,primary_location.source,apc_paid.value,apc_paid.currency,apc_paid.value_usd,apc_paid.provenance,best_oa_location.is_oa,best_oa_location.landing_page_url,best_oa_location.pdf_url,best_oa_location.source.id,best_oa_location.source.display_name,best_oa_location.source.issn_l,best_oa_location.source.issn,best_oa_location.source.is_oa,best_oa_location.source.is_in_doaj,best_oa_location.source.is_core,best_oa_location.source.host_organization,best_oa_location.source.host_organization_name,best_oa_location.source.host_organization_lineage,best_oa_location.source.host_organization_lineage_names,best_oa_location.source.type,best_oa_location.license,best_oa_location.license_id,best_oa_location.version,best_oa_location.is_accepted,best_oa_location.is_published,ids.pmid,ids.pmcid,best_oa_location.source,primary_topic,primary_location,abstract,authorships.author_position,authorships.institutions,authorships.countries,authorships.is_corresponding,authorships.raw_author_name,authorships.raw_affiliation_strings,authorships.affiliations,authorships.author.id,authorships.author.display_name,authorships.author.orcid,topics.id,topics.display_name,topics.score,topics.subfield.id,topics.subfield.display_name,topics.field.id,topics.field.display_name,topics.domain.id,topics.domain.display_name,keywords.id,keywords.display_name,keywords.score,concepts.id,concepts.wikidata,concepts.display_name,concepts.level,concepts.score,mesh.descriptor_ui,mesh.descriptor_name,mesh.qualifier_ui,mesh.qualifier_name,mesh.is_major_topic,locations.is_oa,locations.landing_page_url,locations.pdf_url,locations.license,locations.license_id,locations.version,locations.is_accepted,locations.is_published,locations.source.id,locations.source.display_name,locations.source.issn_l,locations.source.issn,locations.source.is_oa,locations.source.is_in_doaj,locations.source.is_core,locations.source.host_organization,locations.source.host_organization_name,locations.source.host_organization_lineage,locations.source.host_organization_lineage_names,locations.source.type,locations.source,sustainable_development_goals.id,sustainable_development_goals.display_name,sustainable_development_goals.score,grants.funder,grants.funder_display_name,grants.award_id,counts_by_year.year,counts_by_year.cited_by_count
579,"['Juan B. García Martínez', ' Joshua M. Pearce', ' James Throup', ' Jacob Cates', ' Maximilian Lackner', ' David Denkenberger']",Methane Single Cell Protein: Potential To Secure A Global Protein Supply Against Catastrophic Food Shocks,Total link strength,2022,17.0,Frontiers in bioengineering and biotechnology,11,175.0,70.0,4.2673,https://openalex.org/W4287146880,https://doi.org/10.3389/fbioe.2022.906704,Methane Single Cell Protein: Potential to Secure a Global Protein Supply Against Catastrophic Food Shocks,Methane Single Cell Protein: Potential To Secure A Global Protein Supply Against Catastrophic Food Shocks,4.0001497,2022.0,2022-07-25,en,article,journal-article,crossref|doaj|pubmed,3.0,3.0,,,,,1.458,True,17.0,False,False,4.0,,,,79.0,https://openalex.org/W1490594981|https://openalex.org/W1517854909|https://openalex.org/W1565903698|https://openalex.org/W1955097056|https://openalex.org/W1965270811|https://openalex.org/W1996005609|https://openalex.org/W1998525562|https://openalex.org/W2002317735|https://openalex.org/W2023103050|https://openalex.org/W2046975954|https://openalex.org/W2048450238|https://openalex.org/W2048646554|https://openalex.org/W2088826553|https://openalex.org/W2094450677|https://openalex.org/W2142984058|https://openalex.org/W2184310184|https://openalex.org/W2207299642|https://openalex.org/W2407298947|https://openalex.org/W2474248447|https://openalex.org/W2476989396|https://openalex.org/W2491088956|https://openalex.org/W2521960940|https://openalex.org/W2527261963|https://openalex.org/W2527814163|https://openalex.org/W2555614390|https://openalex.org/W2569441439|https://openalex.org/W2582205906|https://openalex.org/W2761102732|https://openalex.org/W2763176525|https://openalex.org/W2801692038|https://openalex.org/W2808887436|https://openalex.org/W2808916046|https://openalex.org/W2886014397|https://openalex.org/W2888073637|https://openalex.org/W2898346743|https://openalex.org/W2928278714|https://openalex.org/W2936332659|https://openalex.org/W2942148074|https://openalex.org/W2953533956|https://openalex.org/W2964318762|https://openalex.org/W2977816875|https://openalex.org/W2989775378|https://openalex.org/W2996457321|https://openalex.org/W3000969398|https://openalex.org/W3002518526|https://openalex.org/W3011811236|https://openalex.org/W3013060274|https://openalex.org/W3013313861|https://openalex.org/W3014409942|https://openalex.org/W3016410717|https://openalex.org/W3018003095|https://openalex.org/W3018761046|https://openalex.org/W3021059791|https://openalex.org/W3037448539|https://openalex.org/W3038027228|https://openalex.org/W3042080431|https://openalex.org/W3043009614|https://openalex.org/W3044846593|https://openalex.org/W3046580388|https://openalex.org/W3082679283|https://openalex.org/W3084170426|https://openalex.org/W3111994253|https://openalex.org/W3131641656|https://openalex.org/W3161338344|https://openalex.org/W3170679100|https://openalex.org/W3173516350|https://openalex.org/W3175671006|https://openalex.org/W3194318557|https://openalex.org/W3196337323|https://openalex.org/W3199145864|https://openalex.org/W3207938317|https://openalex.org/W3209621992|https://openalex.org/W4205737609|https://openalex.org/W4206708841|https://openalex.org/W4206918172|https://openalex.org/W4226321958|https://openalex.org/W4240922695|https://openalex.org/W4300713618|https://openalex.org/W601605301,https://openalex.org/W4254645975|https://openalex.org/W3123416775|https://openalex.org/W2907326256|https://openalex.org/W2611004492|https://openalex.org/W2320243538|https://openalex.org/W2273196251|https://openalex.org/W2187723443|https://openalex.org/W2178008939|https://openalex.org/W2094288906|https://openalex.org/W2088170323,https://api.openalex.org/works/W4287146880/ngrams,https://api.openalex.org/works?filter=cites:W4287146880,2024-06-29T11:01:12.894415,2022-07-25,https://openalex.org/W4287146880,https://doi.org/10.3389/fbioe.2022.906704,,True,https://doi.org/10.3389/fbioe.2022.906704,https://www.frontiersin.org/articles/10.3389/fbioe.2022.906704/pdf,https://openalex.org/S2595131146,Frontiers in bioengineering and biotechnology,2296-4185,2296-4185,True,True,True,https://openalex.org/P4310320527,Frontiers Media,https://openalex.org/P4310320527,Frontiers Media,journal,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,True,gold,https://www.frontiersin.org/articles/10.3389/fbioe.2022.906704/pdf,True,96.0,97.0,10.0,,,,https://openalex.org/T12639,Global Energy Transition and Fossil Fuel Depletion,0.9949,https://openalex.org/subfields/2105,"Renewable Energy, Sustainability and the Environment",https://openalex.org/fields/21,Energy,https://openalex.org/domains/3,Physical Sciences,pdf,2950.0,USD,2950.0,doaj,,2950.0,USD,2950.0,doaj,True,https://doi.org/10.3389/fbioe.2022.906704,https://www.frontiersin.org/articles/10.3389/fbioe.2022.906704/pdf,https://openalex.org/S2595131146,Frontiers in bioengineering and biotechnology,2296-4185,2296-4185,True,True,True,https://openalex.org/P4310320527,Frontiers Media,https://openalex.org/P4310320527,Frontiers Media,journal,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,https://pubmed.ncbi.nlm.nih.gov/35957636,,,,,"Global catastrophes such as a supervolcanic eruption, asteroid impact, or nuclear winter could cause global agricultural collapse due to reduced sunlight reaching the Earth's surface. The human civilization's food production system is unprepared to respond to such events, but methane single cell protein (SCP) could be a key part of the solution. Current preparedness centers around food stockpiling, an excessively expensive solution given that an abrupt sunlight reduction scenario (ASRS) could hamper conventional agriculture for 5-10 years. Instead, it is more cost-effective to consider resilient food production techniques requiring little to no sunlight. This study analyses the potential of SCP produced from methane (natural gas and biogas) as a resilient food source for global catastrophic food shocks from ASRS. The following are quantified: global production potential of methane SCP, capital costs, material and energy requirements, ramp-up rates, and retail prices. In addition, potential bottlenecks for fast deployment are considered. While providing a more valuable, protein-rich product than its alternatives, the production capacity could be slower to ramp up. Based on 24/7 construction of facilities, 7%-11% of the global protein requirements could be fulfilled at the end of the first year. Despite significant remaining uncertainties, methane SCP shows significant potential to prevent global protein starvation during an ASRS at an affordable price-US$3-5/kg dry.",first|middle|middle|middle|middle|last,"||||{'id': 'https://openalex.org/I4210115705', 'display_name': 'Innovacell Biotechnologie (Austria)', 'ror': 'https://ror.org/02mkrd102', 'country_code': 'AT', 'type': 'company', 'lineage': ['https://openalex.org/I4210115705']}|{'id': 'https://openalex.org/I121760703', 'display_name': 'University of Applied Sciences Technikum Wien', 'ror': 'https://ror.org/04jsx0x49', 'country_code': 'AT', 'type': 'education', 'lineage': ['https://openalex.org/I121760703']}|{'id': 'https://openalex.org/I141472210', 'display_name': 'University of Alaska Fairbanks', 'ror': 'https://ror.org/01j7nq853', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I141472210']}",US|CA|US|US|AT|US,False|False|False|False|False|False,Juan B. García Martínez|Joshua M. Pearce|James Throup|Jacob Cates|Maximilian Lackner|David C. Denkenberger,"Alliance to Feed the Earth in Disasters (ALLFED), United States|Department of Electrical and Computer Engineering, Canada|Alliance to Feed the Earth in Disasters (ALLFED), United States|Alliance to Feed the Earth in Disasters (ALLFED), United States|Circe Biotechnologie GmbH, Austria|FH Technikum Wien, Austria|Alliance to Feed the Earth in Disasters (ALLFED), United States|University of Alaska Fairbanks (Mechanical Engineering and Alaska Center for Energy and Power), United States","{'raw_affiliation_string': 'Alliance to Feed the Earth in Disasters (ALLFED), United States', 'institution_ids': []}|{'raw_affiliation_string': 'Department of Electrical and Computer Engineering, Canada', 'institution_ids': []}|{'raw_affiliation_string': 'Alliance to Feed the Earth in Disasters (ALLFED), United States', 'institution_ids': []}|{'raw_affiliation_string': 'Alliance to Feed the Earth in Disasters (ALLFED), United States', 'institution_ids': []}|{'raw_affiliation_string': 'Circe Biotechnologie GmbH, Austria', 'institution_ids': ['https://openalex.org/I4210115705']}|{'raw_affiliation_string': 'FH Technikum Wien, Austria', 'institution_ids': ['https://openalex.org/I121760703']}|{'raw_affiliation_string': 'Alliance to Feed the Earth in Disasters (ALLFED), United States', 'institution_ids': []}|{'raw_affiliation_string': 'University of Alaska Fairbanks (Mechanical Engineering and Alaska Center for Energy and Power), United States', 'institution_ids': ['https://openalex.org/I141472210']}",https://openalex.org/A5022846287|https://openalex.org/A5064793135|https://openalex.org/A5043020871|https://openalex.org/A5091221904|https://openalex.org/A5045794499|https://openalex.org/A5076268002,Juan B. García Martínez|Joshua M. Pearce|James Throup|Jacob Cates|Maximilian Lackner|David Denkenberger,None|https://orcid.org/0000-0001-9802-3056|None|None|None|https://orcid.org/0000-0002-6773-6405,https://openalex.org/T12639|https://openalex.org/T12788|https://openalex.org/T12615,Global Energy Transition and Fossil Fuel Depletion|Search for Extraterrestrial Life and Intelligence|Geoengineering and Climate Ethics,0.9949|0.9764|0.9734,https://openalex.org/subfields/2105|https://openalex.org/subfields/3103|https://openalex.org/subfields/2306,"Renewable Energy, Sustainability and the Environment|Astronomy and Astrophysics|Global and Planetary Change",https://openalex.org/fields/21|https://openalex.org/fields/31|https://openalex.org/fields/23,Energy|Physics and Astronomy|Environmental Science,https://openalex.org/domains/3|https://openalex.org/domains/3|https://openalex.org/domains/3,Physical Sciences|Physical Sciences|Physical Sciences,https://openalex.org/keywords/solar-radiation-management,Solar Radiation Management,0.474173,https://openalex.org/C549605437|https://openalex.org/C39432304|https://openalex.org/C516920438|https://openalex.org/C175605778|https://openalex.org/C2777042776|https://openalex.org/C2778348673|https://openalex.org/C118518473|https://openalex.org/C144133560|https://openalex.org/C88199923|https://openalex.org/C185592680|https://openalex.org/C31903555|https://openalex.org/C86803240|https://openalex.org/C18903297|https://openalex.org/C162324750|https://openalex.org/C187736073|https://openalex.org/C139719470,https://www.wikidata.org/wiki/Q1229911|https://www.wikidata.org/wiki/Q188847|https://www.wikidata.org/wiki/Q37129|https://www.wikidata.org/wiki/Q3299701|https://www.wikidata.org/wiki/Q4583103|https://www.wikidata.org/wiki/Q739302|https://www.wikidata.org/wiki/Q11451|https://www.wikidata.org/wiki/Q4830453|https://www.wikidata.org/wiki/Q627371|https://www.wikidata.org/wiki/Q2329|https://www.wikidata.org/wiki/Q1637030|https://www.wikidata.org/wiki/Q420|https://www.wikidata.org/wiki/Q7150|https://www.wikidata.org/wiki/Q8134|https://www.wikidata.org/wiki/Q2920921|https://www.wikidata.org/wiki/Q39680,Food security|Environmental science|Methane|Natural resource economics|Preparedness|Production (economics)|Agriculture|Business|Food processing|Chemistry|Food science|Biology|Ecology|Economics|Management|Macroeconomics,3|0|2|1|2|2|2|0|2|0|1|0|1|0|1|1,0.63963515|0.6001593|0.54975533|0.47125438|0.4545471|0.4341176|0.41946563|0.41531077|0.41455093|0.19619289|0.18399021|0.162438|0.14831343|0.14106217|0.0|0.0,,,,,,True|False|True|False,https://doi.org/10.3389/fbioe.2022.906704|https://doaj.org/article/fcca60896f03419ba5df95a684eb383e|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9358032|https://pubmed.ncbi.nlm.nih.gov/35957636,https://www.frontiersin.org/articles/10.3389/fbioe.2022.906704/pdf|None|None|None,cc-by|None|None|None,https://openalex.org/licenses/cc-by|None|None|None,publishedVersion|None|acceptedVersion|None,True|False|True|False,True|False|False|False,https://openalex.org/S2595131146|https://openalex.org/S4306401280|https://openalex.org/S2764455111|https://openalex.org/S4306525036,Frontiers in bioengineering and biotechnology|DOAJ (DOAJ: Directory of Open Access Journals)|PubMed Central|PubMed,2296-4185|None|None|None,2296-4185|None|None|None,True|True|True|False,True|False|False|False,True|False|False|False,https://openalex.org/P4310320527|None|https://openalex.org/I1299303238|https://openalex.org/I1299303238,Frontiers Media|None|National Institutes of Health|National Institutes of Health,https://openalex.org/P4310320527||https://openalex.org/I1299303238|https://openalex.org/I1299303238,Frontiers Media||National Institutes of Health|National Institutes of Health,journal|repository|repository|repository,nan|nan|nan|nan,https://metadata.un.org/sdg/2,Zero hunger,0.68,,,,2024|2023|2022,7|9|1
676,"['Ilan Noy', ' Tomáš Uher']","Four New Horsemen Of An Apocalypse? Solar Flares, Super-Volcanoes, Pandemics, And Artificial Intelligence",Total link strength,2022,4.0,Economics of disasters and climate change,11,376.0,69.0,1.0041,https://openalex.org/W4206108498,https://doi.org/10.1007/s41885-022-00105-x,"Four New Horsemen of an Apocalypse? Solar Flares, Super-volcanoes, Pandemics, and Artificial Intelligence","Four New Horsemen Of An Apocalypse? Solar Flares, Super-Volcanoes, Pandemics, And Artificial Intelligence",3.2599983,2022.0,2022-01-15,en,article,journal-article,crossref|pubmed,1.0,1.0,,,,,1.31,True,4.0,False,False,3.0,,,,134.0,https://openalex.org/W1479786877|https://openalex.org/W1481231806|https://openalex.org/W1484155037|https://openalex.org/W1523815748|https://openalex.org/W1529425827|https://openalex.org/W1774329933|https://openalex.org/W187480658|https://openalex.org/W1974675282|https://openalex.org/W1982846260|https://openalex.org/W1983362322|https://openalex.org/W1984156370|https://openalex.org/W1984195210|https://openalex.org/W1985176917|https://openalex.org/W1988363137|https://openalex.org/W1991831068|https://openalex.org/W1995626440|https://openalex.org/W1997782776|https://openalex.org/W2000322691|https://openalex.org/W2002022051|https://openalex.org/W200245535|https://openalex.org/W2012295549|https://openalex.org/W2029991510|https://openalex.org/W2032263239|https://openalex.org/W2033614590|https://openalex.org/W2034797404|https://openalex.org/W2037413600|https://openalex.org/W2041921777|https://openalex.org/W2048607926|https://openalex.org/W2049324654|https://openalex.org/W2055408673|https://openalex.org/W2057540026|https://openalex.org/W2063387458|https://openalex.org/W2066946319|https://openalex.org/W2077846803|https://openalex.org/W2079063817|https://openalex.org/W2084333302|https://openalex.org/W2091475088|https://openalex.org/W2097259059|https://openalex.org/W2100139936|https://openalex.org/W2101582572|https://openalex.org/W2102870084|https://openalex.org/W2106734645|https://openalex.org/W2111731351|https://openalex.org/W2115584148|https://openalex.org/W2116215979|https://openalex.org/W2123028958|https://openalex.org/W2125791475|https://openalex.org/W2126602007|https://openalex.org/W2142221178|https://openalex.org/W2146129503|https://openalex.org/W2146985262|https://openalex.org/W2150902295|https://openalex.org/W2151947846|https://openalex.org/W2156155312|https://openalex.org/W2157131365|https://openalex.org/W2159961153|https://openalex.org/W2165467373|https://openalex.org/W2166400110|https://openalex.org/W2169941531|https://openalex.org/W2171242984|https://openalex.org/W2171804076|https://openalex.org/W2179783735|https://openalex.org/W2303174425|https://openalex.org/W2314577340|https://openalex.org/W2319412511|https://openalex.org/W2415528385|https://openalex.org/W2419467553|https://openalex.org/W2443027333|https://openalex.org/W2474920115|https://openalex.org/W2476090798|https://openalex.org/W2490802925|https://openalex.org/W2521960940|https://openalex.org/W2551933046|https://openalex.org/W2562647817|https://openalex.org/W2572751687|https://openalex.org/W2580041921|https://openalex.org/W2590922388|https://openalex.org/W2599358251|https://openalex.org/W2601229246|https://openalex.org/W2604860347|https://openalex.org/W2748706894|https://openalex.org/W2766961532|https://openalex.org/W2770038127|https://openalex.org/W2776518069|https://openalex.org/W2782789393|https://openalex.org/W2789155035|https://openalex.org/W2789292933|https://openalex.org/W2799289636|https://openalex.org/W2800447667|https://openalex.org/W2885623676|https://openalex.org/W2885649671|https://openalex.org/W2888233014|https://openalex.org/W2899796547|https://openalex.org/W2900548288|https://openalex.org/W2902050080|https://openalex.org/W2902907165|https://openalex.org/W2916624090|https://openalex.org/W2917727114|https://openalex.org/W2954552125|https://openalex.org/W2959838054|https://openalex.org/W2966754225|https://openalex.org/W2991293248|https://openalex.org/W3016380139|https://openalex.org/W3021366120|https://openalex.org/W3023928336|https://openalex.org/W3034344071|https://openalex.org/W3095702008|https://openalex.org/W3099875058|https://openalex.org/W3103491398|https://openalex.org/W3104247186|https://openalex.org/W3105786902|https://openalex.org/W3105786976|https://openalex.org/W3110752232|https://openalex.org/W3123316402|https://openalex.org/W3123345314|https://openalex.org/W3123629788|https://openalex.org/W3123804356|https://openalex.org/W3123916751|https://openalex.org/W3126003078|https://openalex.org/W3127049178|https://openalex.org/W3133253735|https://openalex.org/W3154000311|https://openalex.org/W3162781847|https://openalex.org/W3178799710|https://openalex.org/W3199135928|https://openalex.org/W4230688184|https://openalex.org/W4231798376|https://openalex.org/W4239370262|https://openalex.org/W4240530195|https://openalex.org/W4245073587|https://openalex.org/W4247767351|https://openalex.org/W4250574057|https://openalex.org/W4300446551|https://openalex.org/W65082025,https://openalex.org/W4390279739|https://openalex.org/W4382894326|https://openalex.org/W4294968941|https://openalex.org/W4205698903|https://openalex.org/W4205413867|https://openalex.org/W3179695362|https://openalex.org/W3119540162|https://openalex.org/W3035105474|https://openalex.org/W25222758|https://openalex.org/W2083693806,https://api.openalex.org/works/W4206108498/ngrams,https://api.openalex.org/works?filter=cites:W4206108498,2024-06-28T00:16:18.090951,2022-01-26,https://openalex.org/W4206108498,https://doi.org/10.1007/s41885-022-00105-x,,True,https://doi.org/10.1007/s41885-022-00105-x,https://link.springer.com/content/pdf/10.1007/s41885-022-00105-x.pdf,https://openalex.org/S4210203508,Economics of disasters and climate change,2511-1299,2511-1299|2511-1280,False,False,True,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/P4310319965|https://openalex.org/P4310319900,Springer Nature|Springer Science+Business Media,journal,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,True,hybrid,https://link.springer.com/content/pdf/10.1007/s41885-022-00105-x.pdf,True,84.0,87.0,6.0,2,393,416,https://openalex.org/T11059,Impact of Oil Price Shocks on Economy,0.9572,https://openalex.org/subfields/2002,Economics and Econometrics,https://openalex.org/fields/20,"Economics, Econometrics and Finance",https://openalex.org/domains/2,Social Sciences,pdf,2290.0,EUR,2890.0,doaj,,2290.0,EUR,2890.0,doaj,True,https://doi.org/10.1007/s41885-022-00105-x,https://link.springer.com/content/pdf/10.1007/s41885-022-00105-x.pdf,https://openalex.org/S4210203508,Economics of disasters and climate change,2511-1299,2511-1299|2511-1280,False,False,True,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/P4310319965|https://openalex.org/P4310319900,Springer Nature|Springer Science+Business Media,journal,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,https://pubmed.ncbi.nlm.nih.gov/35071973,,,,,"If economists have largely failed to predict or prevent the Global Financial Crisis in 2008, and the more disastrous economic collapse associated with the pandemic of 2020, what else is the profession missing? This is the question that motivates this survey. Specifically, we want to highlight four catastrophic risks - i.e., risks that can potentially result in global catastrophes of a much larger magnitude than either of the 2008 or 2020 events. The four risks we examine here are: Space weather and solar flares, super-volcanic eruptions, high-mortality pandemics, and misaligned artificial intelligence. All four have a non-trivial probability of occurring and all four can lead to a catastrophe, possibly not very different from human extinction. Inevitably, and fortunately, these catastrophic events have not yet occurred, so the literature investigating them is by necessity more speculative and less grounded in empirical observations. Nevertheless, that does not make these risks any less real. This survey is motivated by the belief that economists can and should be thinking about these risks more systematically, so that we can devise the appropriate ways to prevent them or ameliorate their potential impacts.",first|last,"{'id': 'https://openalex.org/I41156924', 'display_name': 'Victoria University of Wellington', 'ror': 'https://ror.org/0040r6f76', 'country_code': 'NZ', 'type': 'education', 'lineage': ['https://openalex.org/I41156924']}|{'id': 'https://openalex.org/I41156924', 'display_name': 'Victoria University of Wellington', 'ror': 'https://ror.org/0040r6f76', 'country_code': 'NZ', 'type': 'education', 'lineage': ['https://openalex.org/I41156924']}",NZ|NZ,False|False,Ilan Noy|Tomáš Uher,"Victoria University of Wellington, Wellington, New Zealand|Victoria University of Wellington, Wellington, New Zealand","{'raw_affiliation_string': 'Victoria University of Wellington, Wellington, New Zealand', 'institution_ids': ['https://openalex.org/I41156924']}|{'raw_affiliation_string': 'Victoria University of Wellington, Wellington, New Zealand', 'institution_ids': ['https://openalex.org/I41156924']}",https://openalex.org/A5064975851|https://openalex.org/A5090962068,Ilan Noy|Tomáš Uher,https://orcid.org/0000-0003-3214-6568|https://orcid.org/0000-0002-2893-2593,https://openalex.org/T11059|https://openalex.org/T14350|https://openalex.org/T12639,Impact of Oil Price Shocks on Economy|Interdependence in Science and Society|Global Energy Transition and Fossil Fuel Depletion,0.9572|0.9513|0.9368,https://openalex.org/subfields/2002|https://openalex.org/subfields/3312|https://openalex.org/subfields/2105,"Economics and Econometrics|Sociology and Political Science|Renewable Energy, Sustainability and the Environment",https://openalex.org/fields/20|https://openalex.org/fields/33|https://openalex.org/fields/21,"Economics, Econometrics and Finance|Social Sciences|Energy",https://openalex.org/domains/2|https://openalex.org/domains/2|https://openalex.org/domains/3,Social Sciences|Social Sciences|Physical Sciences,https://openalex.org/keywords/economic-policy-uncertainty,Economic Policy Uncertainty,0.505915,https://openalex.org/C89623803|https://openalex.org/C151325931|https://openalex.org/C120806208|https://openalex.org/C95457728|https://openalex.org/C3008058167|https://openalex.org/C47768531|https://openalex.org/C17744445|https://openalex.org/C205649164|https://openalex.org/C162324750|https://openalex.org/C153294291|https://openalex.org/C127313418|https://openalex.org/C165205528|https://openalex.org/C71924100|https://openalex.org/C2779134260|https://openalex.org/C142724271|https://openalex.org/C524204448,https://www.wikidata.org/wiki/Q12184|https://www.wikidata.org/wiki/Q584093|https://www.wikidata.org/wiki/Q8072|https://www.wikidata.org/wiki/Q309|https://www.wikidata.org/wiki/Q84263196|https://www.wikidata.org/wiki/Q1127188|https://www.wikidata.org/wiki/Q36442|https://www.wikidata.org/wiki/Q1071|https://www.wikidata.org/wiki/Q8134|https://www.wikidata.org/wiki/Q25261|https://www.wikidata.org/wiki/Q1069|https://www.wikidata.org/wiki/Q83371|https://www.wikidata.org/wiki/Q11190|https://www.wikidata.org/wiki/Q12136|https://www.wikidata.org/wiki/Q7208|https://www.wikidata.org/wiki/Q788926,Pandemic|Space weather|Volcano|History|Coronavirus disease 2019 (COVID-19)|Development economics|Political science|Geography|Economics|Meteorology|Geology|Seismology|Medicine|Disease|Pathology|Infectious disease (medical specialty),5|2|2|0|4|1|0|0|0|1|0|1|0|2|1|3,0.6162459|0.60050225|0.5599864|0.49511543|0.39455652|0.3682726|0.35748625|0.33732355|0.30281937|0.25785375|0.17957649|0.13892001|0.0|0.0|0.0|0.0,,,,,,True|True|False,https://doi.org/10.1007/s41885-022-00105-x|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8761044|https://pubmed.ncbi.nlm.nih.gov/35071973,https://link.springer.com/content/pdf/10.1007/s41885-022-00105-x.pdf|None|None,cc-by|None|None,https://openalex.org/licenses/cc-by|None|None,publishedVersion|publishedVersion|None,True|True|False,True|True|False,https://openalex.org/S4210203508|https://openalex.org/S2764455111|https://openalex.org/S4306525036,Economics of disasters and climate change|PubMed Central|PubMed,2511-1299|None|None,2511-1299|2511-1280|None|None,False|True|False,False|False|False,True|False|False,https://openalex.org/P4310319900|https://openalex.org/I1299303238|https://openalex.org/I1299303238,Springer Science+Business Media|National Institutes of Health|National Institutes of Health,https://openalex.org/P4310319965|https://openalex.org/P4310319900|https://openalex.org/I1299303238|https://openalex.org/I1299303238,Springer Nature|Springer Science+Business Media|National Institutes of Health|National Institutes of Health,journal|repository|repository,nan|nan|nan,https://metadata.un.org/sdg/3,Good health and well-being,0.75,https://openalex.org/F4320320802,Victoria University of Wellington,,2024|2023,2|2
